fly_id,bin_start,genotype,sex,treatment,MT_sum,Pn_var,bin_index,state,state_label
M13_09_25_25_Ch27,2025-10-01 23:20:00,SSS,Male,VEH,0.0,0.0,1612,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:25:00,SSS,Male,VEH,0.0,0.0,1613,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:30:00,SSS,Male,VEH,0.0,0.0,1614,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:35:00,SSS,Male,VEH,0.0,0.0,1615,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:40:00,SSS,Male,VEH,0.0,0.0,1616,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:45:00,SSS,Male,VEH,0.0,0.0,1617,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:50:00,SSS,Male,VEH,0.0,0.0,1618,3,Dead
M13_09_25_25_Ch27,2025-10-01 23:55:00,SSS,Male,VEH,0.0,0.0,1619,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:00:00,SSS,Male,VEH,0.0,0.0,1620,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:05:00,SSS,Male,VEH,0.0,0.0,1621,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:10:00,SSS,Male,VEH,0.0,0.0,1622,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:15:00,SSS,Male,VEH,0.0,0.0,1623,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:20:00,SSS,Male,VEH,0.0,0.0,1624,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:25:00,SSS,Male,VEH,0.0,0.0,1625,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:30:00,SSS,Male,VEH,0.0,0.0,1626,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:35:00,SSS,Male,VEH,0.0,0.0,1627,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:40:00,SSS,Male,VEH,0.0,0.0,1628,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:45:00,SSS,Male,VEH,0.0,0.0,1629,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:50:00,SSS,Male,VEH,0.0,0.0,1630,3,Dead
M13_09_25_25_Ch27,2025-10-02 00:55:00,SSS,Male,VEH,0.0,0.0,1631,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:00:00,SSS,Male,VEH,0.0,0.0,1632,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:05:00,SSS,Male,VEH,0.0,0.0,1633,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:10:00,SSS,Male,VEH,0.0,0.0,1634,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:15:00,SSS,Male,VEH,0.0,0.0,1635,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:20:00,SSS,Male,VEH,0.0,0.0,1636,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:25:00,SSS,Male,VEH,0.0,0.0,1637,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:30:00,SSS,Male,VEH,0.0,0.0,1638,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:35:00,SSS,Male,VEH,0.0,0.0,1639,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:40:00,SSS,Male,VEH,0.0,0.0,1640,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:45:00,SSS,Male,VEH,0.0,0.0,1641,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:50:00,SSS,Male,VEH,0.0,0.0,1642,3,Dead
M13_09_25_25_Ch27,2025-10-02 01:55:00,SSS,Male,VEH,0.0,0.0,1643,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:00:00,SSS,Male,VEH,0.0,0.0,1644,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:05:00,SSS,Male,VEH,0.0,0.0,1645,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:10:00,SSS,Male,VEH,0.0,0.0,1646,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:15:00,SSS,Male,VEH,0.0,0.0,1647,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:20:00,SSS,Male,VEH,0.0,0.0,1648,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:25:00,SSS,Male,VEH,0.0,0.0,1649,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:30:00,SSS,Male,VEH,0.0,0.0,1650,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:35:00,SSS,Male,VEH,0.0,0.0,1651,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:40:00,SSS,Male,VEH,0.0,0.0,1652,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:45:00,SSS,Male,VEH,0.0,0.0,1653,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:50:00,SSS,Male,VEH,0.0,0.0,1654,3,Dead
M13_09_25_25_Ch27,2025-10-02 02:55:00,SSS,Male,VEH,0.0,0.0,1655,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:00:00,SSS,Male,VEH,0.0,0.0,1656,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:05:00,SSS,Male,VEH,0.0,0.0,1657,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:10:00,SSS,Male,VEH,0.0,0.0,1658,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:15:00,SSS,Male,VEH,0.0,0.0,1659,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:20:00,SSS,Male,VEH,0.0,0.0,1660,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:25:00,SSS,Male,VEH,0.0,0.0,1661,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:30:00,SSS,Male,VEH,0.0,0.0,1662,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:35:00,SSS,Male,VEH,0.0,0.0,1663,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:40:00,SSS,Male,VEH,0.0,0.0,1664,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:45:00,SSS,Male,VEH,0.0,0.0,1665,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:50:00,SSS,Male,VEH,0.0,0.0,1666,3,Dead
M13_09_25_25_Ch27,2025-10-02 03:55:00,SSS,Male,VEH,0.0,0.0,1667,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:00:00,SSS,Male,VEH,0.0,0.0,1668,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:05:00,SSS,Male,VEH,0.0,0.0,1669,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:10:00,SSS,Male,VEH,0.0,0.0,1670,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:15:00,SSS,Male,VEH,0.0,0.0,1671,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:20:00,SSS,Male,VEH,0.0,0.0,1672,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:25:00,SSS,Male,VEH,0.0,0.0,1673,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:30:00,SSS,Male,VEH,0.0,0.0,1674,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:35:00,SSS,Male,VEH,0.0,0.0,1675,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:40:00,SSS,Male,VEH,0.0,0.0,1676,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:45:00,SSS,Male,VEH,0.0,0.0,1677,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:50:00,SSS,Male,VEH,0.0,0.0,1678,3,Dead
M13_09_25_25_Ch27,2025-10-02 04:55:00,SSS,Male,VEH,0.0,0.0,1679,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:00:00,SSS,Male,VEH,0.0,0.0,1680,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:05:00,SSS,Male,VEH,0.0,0.0,1681,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:10:00,SSS,Male,VEH,0.0,0.0,1682,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:15:00,SSS,Male,VEH,0.0,0.0,1683,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:20:00,SSS,Male,VEH,0.0,0.0,1684,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:25:00,SSS,Male,VEH,0.0,0.0,1685,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:30:00,SSS,Male,VEH,0.0,0.0,1686,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:35:00,SSS,Male,VEH,0.0,0.0,1687,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:40:00,SSS,Male,VEH,0.0,0.0,1688,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:45:00,SSS,Male,VEH,0.0,0.0,1689,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:50:00,SSS,Male,VEH,0.0,0.0,1690,3,Dead
M13_09_25_25_Ch27,2025-10-02 05:55:00,SSS,Male,VEH,0.0,0.0,1691,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:00:00,SSS,Male,VEH,0.0,0.0,1692,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:05:00,SSS,Male,VEH,0.0,0.0,1693,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:10:00,SSS,Male,VEH,0.0,0.0,1694,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:15:00,SSS,Male,VEH,0.0,0.0,1695,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:20:00,SSS,Male,VEH,0.0,0.0,1696,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:25:00,SSS,Male,VEH,0.0,0.0,1697,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:30:00,SSS,Male,VEH,0.0,0.0,1698,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:35:00,SSS,Male,VEH,0.0,0.0,1699,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:40:00,SSS,Male,VEH,0.0,0.0,1700,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:45:00,SSS,Male,VEH,0.0,0.0,1701,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:50:00,SSS,Male,VEH,0.0,0.0,1702,3,Dead
M13_09_25_25_Ch27,2025-10-02 06:55:00,SSS,Male,VEH,0.0,0.0,1703,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:00:00,SSS,Male,VEH,0.0,0.0,1704,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:05:00,SSS,Male,VEH,0.0,0.0,1705,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:10:00,SSS,Male,VEH,0.0,0.0,1706,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:15:00,SSS,Male,VEH,0.0,0.0,1707,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:20:00,SSS,Male,VEH,0.0,0.0,1708,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:25:00,SSS,Male,VEH,0.0,0.0,1709,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:30:00,SSS,Male,VEH,0.0,0.0,1710,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:35:00,SSS,Male,VEH,0.0,0.0,1711,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:40:00,SSS,Male,VEH,0.0,0.0,1712,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:45:00,SSS,Male,VEH,0.0,0.0,1713,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:50:00,SSS,Male,VEH,0.0,0.0,1714,3,Dead
M13_09_25_25_Ch27,2025-10-02 07:55:00,SSS,Male,VEH,0.0,0.0,1715,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:00:00,SSS,Male,VEH,0.0,0.0,1716,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:05:00,SSS,Male,VEH,0.0,0.0,1717,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:10:00,SSS,Male,VEH,0.0,0.0,1718,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:15:00,SSS,Male,VEH,0.0,0.0,1719,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:20:00,SSS,Male,VEH,0.0,0.0,1720,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:25:00,SSS,Male,VEH,0.0,0.0,1721,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:30:00,SSS,Male,VEH,0.0,0.0,1722,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:35:00,SSS,Male,VEH,0.0,0.0,1723,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:40:00,SSS,Male,VEH,0.0,0.0,1724,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:45:00,SSS,Male,VEH,0.0,0.0,1725,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:50:00,SSS,Male,VEH,0.0,0.0,1726,3,Dead
M13_09_25_25_Ch27,2025-10-02 08:55:00,SSS,Male,VEH,0.0,0.0,1727,3,Dead
